piece1,piece2,exactotc_cost,entropicotc_cost
bach-invention2part-no13-aminor,chopin-etude-op10-no4-csharpminor,0.0372982430950677,0.0398623694397424
bach-invention2part-no13-aminor,chopin-minute-waltz-csharpmajor,0.0377260358945389,0.038474633363773
bach-invention2part-no13-aminor,chopin-nocturne-no20-csharpminor,0.0351229005312106,0.0360089386695369
bach-invention2part-no13-aminor,chopin-nocturne-op9-no2-dsharpmajor,0.0267727689342258,0.0276745059841501
bach-invention2part-no13-aminor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0327155136174059,0.0336065840721903
bach-invention2part-no13-aminor,chopin-prelude04-eminor,0.0351363174025918,0.0353938791861513
bach-invention2part-no13-aminor,chopin-prelude06-bminor,0.0293052186672928,0.0299827380251137
bach-invention2part-no13-aminor,chopin-prelude07-amajor,0.0252632715581068,0.0254739105620722
bach-invention2part-no13-aminor,chopin-prelude15-csharpmajor,0.033129701471554,0.0337432389609992
bach-invention2part-no13-aminor,chopin-prelude20-cminor,0.0266433201319159,0.0272764659337271
bach-invention2part-no13-aminor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.0345263151039272,0.0352692210088262
bach-invention2part-no13-aminor,mozart-alla-turca-amajor,0.00961990242496369,0.0102673047117301
bach-invention2part-no13-aminor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0397590462296574,0.0403972596826663
bach-invention2part-no13-aminor,mozart-minuet-and-trio-k1-gmajor,0.00460265309539437,0.00513104252144497
bach-invention2part-no13-aminor,mozart-minuet-k2-fmajor,0.0316177126866391,0.0324292106130289
bach-invention2part-no13-aminor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0368538380847925,0.0372546027897329
bach-invention2part-no13-aminor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.0316472893935024,0.0344205420836664
bach-invention2part-no13-aminor,mozart-piano-sonata-k333-movement1-asharpmajor,0.0317271840780462,0.0330322534313913
bach-invention2part-no13-aminor,mozart-sonata-in-cmajor,0.00976475789169095,0.0117655541346702
bach-invention2part-no13-aminor,mozart-symphony40-1-piano-solo-gminor,0.0257605436836695,0.0270338981110203
bach-invention2part-no13-aminor,sor-op31-no3-dmajor,0.0366678050522899,0.0377812404277296
bach-invention2part-no13-aminor,sor-op31-no6-eminor,0.0332743481209249,0.0339156664015235
bach-invention2part-no13-aminor,sor-op31-no7-emajor,0.0333181407221262,0.0336578551903841
bach-invention2part-no13-aminor,sor-op32-no3-dmajor,0.0340208654574097,0.0346724600212509
bach-invention2part-no13-aminor,sor-op35-no1-cmajor,0.0332310713170619,0.0335007345513159
bach-invention2part-no13-aminor,sor-op35-no2-cmajor,0.0332810767733899,0.0339591379135803
bach-invention2part-no13-aminor,sor-op60-no1-cmajor,0.0456144117495177,0.0465154344942321
bach-invention2part-no4-dminor,bach-prelude-in-cm-piano-cmajor,0.0386358401174693,0.0396911334993046
bach-invention2part-no4-dminor,beethoven-fur-elise-aminor,0.0289398400880636,0.0306271266641415
bach-invention2part-no4-dminor,beethoven-minuet-in-G-gmajor,0.0383442845892022,0.038753975006679
bach-invention2part-no4-dminor,beethoven-moonlight-movement1-csharpminor,0.0363279909956329,0.0367737203755552
bach-invention2part-no4-dminor,beethoven-piano-sonata-pathetique-2-cminor,0.0474585688294278,0.0482287275571605
bach-invention2part-no4-dminor,beethoven-symphony7-2-liszt-piano-aminor,0.0579108570694132,0.0588831972056544
bach-invention2part-no4-dminor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0390134343375105,0.0395081779468467
bach-invention2part-no4-dminor,beethoven-violin-sonata1-1-piano-fminor,0.0394668435144486,0.0402394582676319
bach-invention2part-no4-dminor,chopin-Waltz-op64-no2-csharpminor,0.0466498943987117,0.0472674638717826
bach-invention2part-no4-dminor,chopin-etude-op10-no4-csharpminor,0.0533040029578302,0.0576153467717339
bach-invention2part-no4-dminor,chopin-minute-waltz-csharpmajor,0.0353340725407737,0.0358372469873976
bach-invention2part-no4-dminor,chopin-nocturne-no20-csharpminor,0.0418371002142184,0.0427370793040526
bach-invention2part-no4-dminor,chopin-nocturne-op9-no2-dsharpmajor,0.0328478893975861,0.0336449634632757
bach-invention2part-no4-dminor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0356685697406569,0.0375265299448206
bach-invention2part-no4-dminor,chopin-prelude04-eminor,0.0370615313470844,0.037352890612402
bach-invention2part-no4-dminor,chopin-prelude06-bminor,0.0382127526561519,0.039098829328259
bach-invention2part-no4-dminor,chopin-prelude07-amajor,0.0409642670427105,0.0415391699300441
bach-invention2part-no4-dminor,chopin-prelude15-csharpmajor,0.034134587021984,0.0346497303720869
bach-invention2part-no4-dminor,chopin-prelude20-cminor,0.0414248093716675,0.0418958335443856
bach-invention2part-no4-dminor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.0466816476859931,0.0474689543602525
bach-invention2part-no4-dminor,mozart-alla-turca-amajor,0.0223388681470626,0.0243645279080881
bach-invention2part-no4-dminor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0401164135069161,0.0407549214213849
bach-invention2part-no4-dminor,mozart-minuet-and-trio-k1-gmajor,0.0354983514588988,0.0367598112406776
bach-invention2part-no4-dminor,mozart-minuet-k2-fmajor,0.0249675167544381,0.0283360389984752
bach-invention2part-no4-dminor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0369971513800225,0.0375236114871914
bach-invention2part-no4-dminor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.0386237607211056,0.0399282127715322
bach-invention2part-no4-dminor,mozart-piano-sonata-k333-movement1-asharpmajor,0.034754395555129,0.0357697512190758
bach-invention2part-no4-dminor,mozart-sonata-in-cmajor,0.0322391632864321,0.0358607546676028
bach-invention2part-no4-dminor,mozart-symphony40-1-piano-solo-gminor,0.0318822634019476,0.0333180803109028
bach-invention2part-no4-dminor,sor-op31-no3-dmajor,0.0379432607355088,0.03869038045744
bach-invention2part-no4-dminor,sor-op31-no6-eminor,0.0382430096685949,0.0394880671604477
bach-invention2part-no4-dminor,sor-op31-no7-emajor,0.0401888992461387,0.0409073586111527
bach-invention2part-no4-dminor,sor-op32-no3-dmajor,0.040934103614911,0.041427317859852
bach-invention2part-no4-dminor,sor-op35-no1-cmajor,0.0342290863504069,0.0347383658001381
bach-invention2part-no4-dminor,sor-op35-no2-cmajor,0.0358513928536452,0.0365639488953782
bach-invention2part-no4-dminor,sor-op60-no1-cmajor,0.0398157360105561,0.0403372034467076
bach-prelude-in-cm-piano-cmajor,beethoven-fur-elise-aminor,0.0378940377713197,0.0388080516213596
bach-prelude-in-cm-piano-cmajor,beethoven-minuet-in-G-gmajor,0.0351135904479222,0.0354315302600204
bach-prelude-in-cm-piano-cmajor,beethoven-moonlight-movement1-csharpminor,0.035827821733204,0.0366055023781942
bach-prelude-in-cm-piano-cmajor,beethoven-piano-sonata-pathetique-2-cminor,0.0494703279318753,0.0500304562992119
bach-prelude-in-cm-piano-cmajor,beethoven-symphony7-2-liszt-piano-aminor,0.0293542031425449,0.0319162734634885
bach-prelude-in-cm-piano-cmajor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0389378189969569,0.0394418836164142
bach-prelude-in-cm-piano-cmajor,beethoven-violin-sonata1-1-piano-fminor,0.0326774671310847,0.034115237507519
bach-prelude-in-cm-piano-cmajor,chopin-Waltz-op64-no2-csharpminor,0.0416563505994507,0.0422732474513631
bach-prelude-in-cm-piano-cmajor,chopin-etude-op10-no4-csharpminor,0.0452309878572573,0.0458041291543655
bach-prelude-in-cm-piano-cmajor,chopin-minute-waltz-csharpmajor,0.0371875747074873,0.0377090194624661
bach-prelude-in-cm-piano-cmajor,chopin-nocturne-no20-csharpminor,0.0357894801785918,0.0364075384082133
bach-prelude-in-cm-piano-cmajor,chopin-nocturne-op9-no2-dsharpmajor,0.0359923220019345,0.0363232581864549
bach-prelude-in-cm-piano-cmajor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0382901229598399,0.0387520549447725
bach-prelude-in-cm-piano-cmajor,chopin-prelude04-eminor,0.0366010926690322,0.0368746504426367
bach-prelude-in-cm-piano-cmajor,chopin-prelude06-bminor,0.0394392850342708,0.0400164000429669
bach-prelude-in-cm-piano-cmajor,chopin-prelude07-amajor,0.0286098120929295,0.029120018440928
bach-prelude-in-cm-piano-cmajor,chopin-prelude15-csharpmajor,0.0315885040346166,0.0320186073622826
bach-prelude-in-cm-piano-cmajor,chopin-prelude20-cminor,0.0350904351076915,0.0354851531958766
bach-prelude-in-cm-piano-cmajor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.0395468412176524,0.0399108693387122
bach-prelude-in-cm-piano-cmajor,mozart-alla-turca-amajor,0.0347374828749006,0.0352321065859852
bach-prelude-in-cm-piano-cmajor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0357967377005195,0.0363026520963413
bach-prelude-in-cm-piano-cmajor,mozart-minuet-and-trio-k1-gmajor,0.0397811726756258,0.040218579127402
bach-prelude-in-cm-piano-cmajor,mozart-minuet-k2-fmajor,0.0398391492294677,0.0404975870273874
bach-prelude-in-cm-piano-cmajor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0300746752658753,0.0305035059249903
bach-prelude-in-cm-piano-cmajor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.0369491172792378,0.0378369359154279
bach-prelude-in-cm-piano-cmajor,mozart-piano-sonata-k333-movement1-asharpmajor,0.0286050841001394,0.0331025103304976
bach-prelude-in-cm-piano-cmajor,mozart-sonata-in-cmajor,0.0346246227942073,0.035036208087436
bach-prelude-in-cm-piano-cmajor,mozart-symphony40-1-piano-solo-gminor,0.0404283846829144,0.0419644802298038
bach-prelude-in-cm-piano-cmajor,sor-op31-no3-dmajor,0.0399156446763288,0.04060202557467
bach-prelude-in-cm-piano-cmajor,sor-op31-no6-eminor,0.0381342884611951,0.0387791090477463
bach-prelude-in-cm-piano-cmajor,sor-op31-no7-emajor,0.036066687442344,0.0366709686765375
bach-prelude-in-cm-piano-cmajor,sor-op32-no3-dmajor,0.0359295104276132,0.0369317865328529
bach-prelude-in-cm-piano-cmajor,sor-op35-no1-cmajor,0.0384581287795287,0.038776107217388
bach-prelude-in-cm-piano-cmajor,sor-op35-no2-cmajor,0.0358180107510216,0.0367471370198294
bach-prelude-in-cm-piano-cmajor,sor-op60-no1-cmajor,0.0418617387721542,0.0427850784704714
beethoven-fur-elise-aminor,beethoven-minuet-in-G-gmajor,0.0409928388737664,0.0416258522439567
beethoven-fur-elise-aminor,beethoven-moonlight-movement1-csharpminor,0.0296097663677177,0.030842425856533
beethoven-fur-elise-aminor,beethoven-piano-sonata-pathetique-2-cminor,0.0418358841859233,0.0422886146667479
beethoven-fur-elise-aminor,beethoven-symphony7-2-liszt-piano-aminor,0.021575159591462,0.022363042479359
beethoven-fur-elise-aminor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0306595770072082,0.0313802602068922
beethoven-fur-elise-aminor,beethoven-violin-sonata1-1-piano-fminor,0.0342028949188002,0.0349780840568275
beethoven-fur-elise-aminor,chopin-Waltz-op64-no2-csharpminor,0.0458664361193771,0.0462776950014048
beethoven-fur-elise-aminor,chopin-etude-op10-no4-csharpminor,0.0513563607867379,0.0521110217807498
beethoven-fur-elise-aminor,chopin-minute-waltz-csharpmajor,0.0385700026957558,0.0392398368516385
beethoven-fur-elise-aminor,chopin-nocturne-no20-csharpminor,0.0344720985214439,0.0350333436198089
beethoven-fur-elise-aminor,chopin-nocturne-op9-no2-dsharpmajor,0.0427926070181819,0.0432628888992068
beethoven-fur-elise-aminor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0416515569167998,0.0423394442876782
beethoven-fur-elise-aminor,chopin-prelude04-eminor,0.0360047244677057,0.0363498769279436
beethoven-fur-elise-aminor,chopin-prelude06-bminor,0.0347112299199207,0.0354597817109593
beethoven-fur-elise-aminor,chopin-prelude07-amajor,0.0271563461505988,0.0275157086068244
beethoven-fur-elise-aminor,chopin-prelude15-csharpmajor,0.0334040575466647,0.034039881687382
beethoven-fur-elise-aminor,chopin-prelude20-cminor,0.0422300899426704,0.042878213455811
beethoven-fur-elise-aminor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.0452705184254021,0.0461511240978553
beethoven-fur-elise-aminor,mozart-alla-turca-amajor,0.0212037029149998,0.0217889323505341
beethoven-fur-elise-aminor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0429691873532853,0.0439354289096466
beethoven-fur-elise-aminor,mozart-minuet-and-trio-k1-gmajor,0.0370531483393702,0.03778808875564
beethoven-fur-elise-aminor,mozart-minuet-k2-fmajor,0.0339618051154693,0.0350025921663343
beethoven-fur-elise-aminor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0413192582351944,0.0420044007124609
beethoven-fur-elise-aminor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.0380836378973106,0.0391041162072006
beethoven-fur-elise-aminor,mozart-piano-sonata-k333-movement1-asharpmajor,0.0458297844192074,0.0467783321362902
beethoven-fur-elise-aminor,mozart-sonata-in-cmajor,0.0417946459940955,0.0432619178449121
beethoven-fur-elise-aminor,mozart-symphony40-1-piano-solo-gminor,0.0387759557342255,0.0396215354297039
beethoven-fur-elise-aminor,sor-op31-no3-dmajor,0.0351257588629285,0.0356810113065655
beethoven-fur-elise-aminor,sor-op31-no6-eminor,0.0344532967655052,0.0353331573612016
beethoven-fur-elise-aminor,sor-op31-no7-emajor,0.0359921319531736,0.0365093947333453
beethoven-fur-elise-aminor,sor-op32-no3-dmajor,0.0325125230314419,0.0334581455265369
beethoven-fur-elise-aminor,sor-op35-no1-cmajor,0.0314606665112737,0.0319166955061745
beethoven-fur-elise-aminor,sor-op35-no2-cmajor,0.0375045672977721,0.0386120535454252
beethoven-fur-elise-aminor,sor-op60-no1-cmajor,0.0364513237856528,0.0372456910381856
beethoven-minuet-in-G-gmajor,beethoven-moonlight-movement1-csharpminor,0.0302395901435695,0.0315375507303254
beethoven-minuet-in-G-gmajor,beethoven-piano-sonata-pathetique-2-cminor,0.0386535784693707,0.0394047889592513
beethoven-minuet-in-G-gmajor,beethoven-symphony7-2-liszt-piano-aminor,0.0367320490655391,0.0376540753275012
beethoven-minuet-in-G-gmajor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0399258560309046,0.040853703214427
beethoven-minuet-in-G-gmajor,beethoven-violin-sonata1-1-piano-fminor,0.042216126945715,0.0423270738626435
beethoven-minuet-in-G-gmajor,chopin-Waltz-op64-no2-csharpminor,0.0437685654629707,0.0449764688156709
beethoven-minuet-in-G-gmajor,chopin-etude-op10-no4-csharpminor,0.0437480649037491,0.0439482055139499
beethoven-minuet-in-G-gmajor,chopin-minute-waltz-csharpmajor,0.0388424806469786,0.0394110406434215
beethoven-minuet-in-G-gmajor,chopin-nocturne-no20-csharpminor,0.0401169473571999,0.0406421578190773
beethoven-minuet-in-G-gmajor,chopin-nocturne-op9-no2-dsharpmajor,0.0341447673469411,0.0345570005926825
beethoven-minuet-in-G-gmajor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0397731654263572,0.0402315941207471
beethoven-minuet-in-G-gmajor,chopin-prelude04-eminor,0.0355965398372889,0.0360127146035493
beethoven-minuet-in-G-gmajor,chopin-prelude06-bminor,0.0406382763373447,0.0413997761907261
beethoven-minuet-in-G-gmajor,chopin-prelude07-amajor,0.0344187710809903,0.0350170393546757
beethoven-minuet-in-G-gmajor,chopin-prelude15-csharpmajor,0.0313390608159409,0.0319232608906793
beethoven-minuet-in-G-gmajor,chopin-prelude20-cminor,0.0364501327723868,0.0369605411876289
beethoven-minuet-in-G-gmajor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.0388424983978634,0.0401010596203027
beethoven-minuet-in-G-gmajor,mozart-alla-turca-amajor,0.0298781882720101,0.0307691115042636
beethoven-minuet-in-G-gmajor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0395622029487273,0.040461063005771
beethoven-minuet-in-G-gmajor,mozart-minuet-and-trio-k1-gmajor,0.0141399549809256,0.015014554164487
beethoven-minuet-in-G-gmajor,mozart-minuet-k2-fmajor,0.0391830479510944,0.0396016531385087
beethoven-minuet-in-G-gmajor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0299318519093623,0.0307287044382881
beethoven-minuet-in-G-gmajor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.0396602916036118,0.0398121766506024
beethoven-minuet-in-G-gmajor,mozart-piano-sonata-k333-movement1-asharpmajor,0.0399492251946151,0.0401005310330077
beethoven-minuet-in-G-gmajor,mozart-sonata-in-cmajor,0.0353459658044939,0.0361599333151693
beethoven-minuet-in-G-gmajor,mozart-symphony40-1-piano-solo-gminor,0.0286149839219688,0.029132768208293
beethoven-minuet-in-G-gmajor,sor-op31-no3-dmajor,0.0409520797187823,0.0417653372839464
beethoven-minuet-in-G-gmajor,sor-op31-no6-eminor,0.032695634816911,0.0342043736518131
beethoven-minuet-in-G-gmajor,sor-op31-no7-emajor,0.0344148757298231,0.0354076010785705
beethoven-minuet-in-G-gmajor,sor-op32-no3-dmajor,0.0412793527086187,0.0420406778340924
beethoven-minuet-in-G-gmajor,sor-op35-no1-cmajor,0.0359280477871657,0.0371044755501919
beethoven-minuet-in-G-gmajor,sor-op35-no2-cmajor,0.0360990720832054,0.0373437424935805
beethoven-minuet-in-G-gmajor,sor-op60-no1-cmajor,0.0396436670151946,0.0409362956230043
beethoven-moonlight-movement1-csharpminor,beethoven-piano-sonata-pathetique-2-cminor,0.0381074247122356,0.0388143738315622
beethoven-moonlight-movement1-csharpminor,beethoven-symphony7-2-liszt-piano-aminor,0.0190378851975975,0.0205819271223731
beethoven-moonlight-movement1-csharpminor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0343975367421716,0.0358423315346041
beethoven-moonlight-movement1-csharpminor,beethoven-violin-sonata1-1-piano-fminor,0.0252371089569755,0.0255645212086496
beethoven-moonlight-movement1-csharpminor,chopin-Waltz-op64-no2-csharpminor,0.0506747660855019,0.0517542830356834
beethoven-moonlight-movement1-csharpminor,chopin-etude-op10-no4-csharpminor,0.000803219928400086,0.000914188798516905
beethoven-moonlight-movement1-csharpminor,chopin-minute-waltz-csharpmajor,0.0352385558177228,0.0359915231752624
beethoven-moonlight-movement1-csharpminor,chopin-nocturne-no20-csharpminor,0.0316883415536352,0.0322098056493902
beethoven-moonlight-movement1-csharpminor,chopin-nocturne-op9-no2-dsharpmajor,0.0390801530368922,0.0399198493892564
beethoven-moonlight-movement1-csharpminor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0407388450356536,0.0414817145347037
beethoven-moonlight-movement1-csharpminor,chopin-prelude04-eminor,0.0303701757727644,0.0305458585657458
beethoven-moonlight-movement1-csharpminor,chopin-prelude06-bminor,0.0337179812106919,0.0353064194743123
beethoven-moonlight-movement1-csharpminor,chopin-prelude07-amajor,0.0275272611682101,0.0284654616631536
beethoven-moonlight-movement1-csharpminor,chopin-prelude15-csharpmajor,0.0268203686108496,0.0287599650565437
beethoven-moonlight-movement1-csharpminor,chopin-prelude20-cminor,0.0340202332346919,0.0352780279356232
beethoven-moonlight-movement1-csharpminor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.0465449201099605,0.0484265582203039
beethoven-moonlight-movement1-csharpminor,mozart-alla-turca-amajor,0.0223185032063157,0.0234172623783741
beethoven-moonlight-movement1-csharpminor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0388503973134328,0.0401917546512892
beethoven-moonlight-movement1-csharpminor,mozart-minuet-and-trio-k1-gmajor,0.0309066387503541,0.0320857304326298
beethoven-moonlight-movement1-csharpminor,mozart-minuet-k2-fmajor,0.0382222147556532,0.0394125603857046
beethoven-moonlight-movement1-csharpminor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0384060104886616,0.039234952529484
beethoven-moonlight-movement1-csharpminor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.0383194219800658,0.038637131398482
beethoven-moonlight-movement1-csharpminor,mozart-piano-sonata-k333-movement1-asharpmajor,0.0366380653975093,0.0371357016788305
beethoven-moonlight-movement1-csharpminor,mozart-sonata-in-cmajor,0.0343856672997575,0.0351836438564201
beethoven-moonlight-movement1-csharpminor,mozart-symphony40-1-piano-solo-gminor,0.0343026929830529,0.0350748613213255
beethoven-moonlight-movement1-csharpminor,sor-op31-no3-dmajor,0.0372286672863844,0.038319952977463
beethoven-moonlight-movement1-csharpminor,sor-op31-no6-eminor,0.0284734875013413,0.0293390410839238
beethoven-moonlight-movement1-csharpminor,sor-op31-no7-emajor,0.03346022647114,0.0346429124947613
beethoven-moonlight-movement1-csharpminor,sor-op32-no3-dmajor,0.0387496918058029,0.0398287023422549
beethoven-moonlight-movement1-csharpminor,sor-op35-no1-cmajor,0.034092699914442,0.0353210176405901
beethoven-moonlight-movement1-csharpminor,sor-op35-no2-cmajor,0.0370091806778993,0.0387474465821589
beethoven-moonlight-movement1-csharpminor,sor-op60-no1-cmajor,0.0400507825519012,0.0408943816372231
beethoven-piano-sonata-pathetique-2-cminor,beethoven-symphony7-2-liszt-piano-aminor,0.0367075799601148,0.0381702427269723
beethoven-piano-sonata-pathetique-2-cminor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0387315291498669,0.039078909720099
beethoven-piano-sonata-pathetique-2-cminor,beethoven-violin-sonata1-1-piano-fminor,0.0431653303710909,0.0434867715892015
beethoven-piano-sonata-pathetique-2-cminor,chopin-Waltz-op64-no2-csharpminor,0.0462818152356751,0.0468255758578595
beethoven-piano-sonata-pathetique-2-cminor,chopin-etude-op10-no4-csharpminor,0.0513764505231005,0.0516712692807279
beethoven-piano-sonata-pathetique-2-cminor,chopin-minute-waltz-csharpmajor,0.0430280322810156,0.0436151185449096
beethoven-piano-sonata-pathetique-2-cminor,chopin-nocturne-no20-csharpminor,0.027485134292644,0.0287417249488577
beethoven-piano-sonata-pathetique-2-cminor,chopin-nocturne-op9-no2-dsharpmajor,0.0501236519841853,0.0510725780981523
beethoven-piano-sonata-pathetique-2-cminor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0515717343083945,0.0519755688284939
beethoven-piano-sonata-pathetique-2-cminor,chopin-prelude04-eminor,0.0410489073022021,0.0413384271181169
beethoven-piano-sonata-pathetique-2-cminor,chopin-prelude06-bminor,0.0361683964592378,0.0366995170201932
beethoven-piano-sonata-pathetique-2-cminor,chopin-prelude07-amajor,0.0363305910644841,0.0369477944953757
beethoven-piano-sonata-pathetique-2-cminor,chopin-prelude15-csharpmajor,0.033903401353739,0.0345176422226989
beethoven-piano-sonata-pathetique-2-cminor,chopin-prelude20-cminor,0.0504194003619247,0.0509535636339823
beethoven-piano-sonata-pathetique-2-cminor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.0572810207394597,0.0581584460790793
beethoven-piano-sonata-pathetique-2-cminor,mozart-alla-turca-amajor,0.0395445575862895,0.0399927049948482
beethoven-piano-sonata-pathetique-2-cminor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0447587158420102,0.0450483993802723
beethoven-piano-sonata-pathetique-2-cminor,mozart-minuet-and-trio-k1-gmajor,0.0409135932728077,0.0413625633474006
beethoven-piano-sonata-pathetique-2-cminor,mozart-minuet-k2-fmajor,0.0503731455737203,0.0507563461510123
beethoven-piano-sonata-pathetique-2-cminor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0467358871315776,0.0475659609584721
beethoven-piano-sonata-pathetique-2-cminor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.0514868512368763,0.0530094371666095
beethoven-piano-sonata-pathetique-2-cminor,mozart-piano-sonata-k333-movement1-asharpmajor,0.0605054275586597,0.0608637489125273
beethoven-piano-sonata-pathetique-2-cminor,mozart-sonata-in-cmajor,0.0474863423268372,0.0482554227535563
beethoven-piano-sonata-pathetique-2-cminor,mozart-symphony40-1-piano-solo-gminor,0.0541510962151593,0.0548508065691981
beethoven-piano-sonata-pathetique-2-cminor,sor-op31-no3-dmajor,0.0369140665920565,0.0378658618892148
beethoven-piano-sonata-pathetique-2-cminor,sor-op31-no6-eminor,0.0354514861811481,0.0361935700931118
beethoven-piano-sonata-pathetique-2-cminor,sor-op31-no7-emajor,0.0366115944621104,0.0373945838006569
beethoven-piano-sonata-pathetique-2-cminor,sor-op32-no3-dmajor,0.0369304942130781,0.03763578786349
beethoven-piano-sonata-pathetique-2-cminor,sor-op35-no1-cmajor,0.0451201818688572,0.0458871508810629
beethoven-piano-sonata-pathetique-2-cminor,sor-op35-no2-cmajor,0.0410397426125486,0.0417831828879404
beethoven-piano-sonata-pathetique-2-cminor,sor-op60-no1-cmajor,0.0425521127228491,0.0432238638416909
beethoven-symphony7-2-liszt-piano-aminor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0351448350130576,0.0364081870690227
beethoven-symphony7-2-liszt-piano-aminor,beethoven-violin-sonata1-1-piano-fminor,0.00138816856593039,0.00180927805421508
beethoven-symphony7-2-liszt-piano-aminor,chopin-Waltz-op64-no2-csharpminor,0.0364365880524184,0.0375794003547788
beethoven-symphony7-2-liszt-piano-aminor,chopin-etude-op10-no4-csharpminor,0.0432343324223748,0.0437070120866044
beethoven-symphony7-2-liszt-piano-aminor,chopin-minute-waltz-csharpmajor,0.0358524269355078,0.0369237954358643
beethoven-symphony7-2-liszt-piano-aminor,chopin-nocturne-no20-csharpminor,0.0273074110313476,0.0282514299834959
beethoven-symphony7-2-liszt-piano-aminor,chopin-nocturne-op9-no2-dsharpmajor,0.0356990449396085,0.0368407556921871
beethoven-symphony7-2-liszt-piano-aminor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0404486961895103,0.0414961418854547
beethoven-symphony7-2-liszt-piano-aminor,chopin-prelude04-eminor,0.0222854836074087,0.0227025976575648
beethoven-symphony7-2-liszt-piano-aminor,chopin-prelude06-bminor,0.0338968728839658,0.0351616112926837
beethoven-symphony7-2-liszt-piano-aminor,chopin-prelude07-amajor,0.0276246247239239,0.0283824508037121
beethoven-symphony7-2-liszt-piano-aminor,chopin-prelude15-csharpmajor,0.0280814938122949,0.0292607789204621
beethoven-symphony7-2-liszt-piano-aminor,chopin-prelude20-cminor,0.0276918279173185,0.0289179889625831
beethoven-symphony7-2-liszt-piano-aminor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.034848623009072,0.0367477959075785
beethoven-symphony7-2-liszt-piano-aminor,mozart-alla-turca-amajor,0.0248789844243236,0.0262465530567696
beethoven-symphony7-2-liszt-piano-aminor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0374782897865245,0.0390258078691464
beethoven-symphony7-2-liszt-piano-aminor,mozart-minuet-and-trio-k1-gmajor,0.0408257322265172,0.0416518840464326
beethoven-symphony7-2-liszt-piano-aminor,mozart-minuet-k2-fmajor,0.040542297454982,0.0420489424382588
beethoven-symphony7-2-liszt-piano-aminor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0366846242791312,0.0378081206037837
beethoven-symphony7-2-liszt-piano-aminor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.0435855532687375,0.044307685038133
beethoven-symphony7-2-liszt-piano-aminor,mozart-piano-sonata-k333-movement1-asharpmajor,0.0425992019570015,0.0433413011031211
beethoven-symphony7-2-liszt-piano-aminor,mozart-sonata-in-cmajor,0.0405452072140524,0.0416043933057435
beethoven-symphony7-2-liszt-piano-aminor,mozart-symphony40-1-piano-solo-gminor,0.0374852416040815,0.0384135407158994
beethoven-symphony7-2-liszt-piano-aminor,sor-op31-no3-dmajor,0.0399132784150665,0.0407979206742741
beethoven-symphony7-2-liszt-piano-aminor,sor-op31-no6-eminor,0.0288146908465081,0.0305161146376412
